id,fulltext
1532721886584623105,"@jdmereweather @StephenPunwasi @PierrePoilievre My problem w/ that is the ppl rallying for climate change want to control you &amp; not change their way of life: they fly private/1st class to Davos, they tell you to eat crickets/mealworms while they feast on steak, they waste carbon tax $ instead of building nuclear energy plants."
1532721886584623105,"@jdmereweather @StephenPunwasi @PierrePoilievre My problem w/ that is the ppl rallying for climate change want to control you &amp; not change their way of life: they fly private/1st class to Davos, they tell you to eat crickets/mealworms while they feast on steak, they waste carbon tax $ instead of building nuclear energy plants."
1532722199005896704,"@ScottWhitten19 First thing? They should intervene against the Puppet Government destroying the USA for CHINA/WEF/Fake Climate Change, Famine USA 2025"
1532732589777338369,@RobSchneider They have been doing this for decades.   Hence why we have “global warming”
1532745325072424961,@Bitcoinbam2 @rossf500 The only hysteria I have seen is from the fossil fuel industry because they knew in the 1980’s that increasing CO2 from burning fossil fuels would cause catastrophic changes to climates around earth because of global warming. https://t.co/5LnYiXQ2Y3
1532803409560055808,@TonyStuart55 The government is behind these shootings 100%. They want to force change everywhere from guns to climate change. Can you feel it.
1532828271628300288,"Today, GQP dumbass Louie Gohmert expressed his anger over Republicans not being able to lie to Congress or the FBI. That’s not even hyperbole, he actually said that.He’s the same moron who suggested changing the orbit of the moon to fix climate change, so I’m not surprised."
1532953901166903297,"@catherine___c You are so right, but so many people have been indoctrinated with this Climate Change BS and are too stupid to find out the facts from reliable and competent scientific sources speaking as a scientist."
1532964654447722499,#climatechangeWhere the weather is always your fault..and the only solution is reduction..🤣🤣🤣 go fuck your zelf. https://t.co/YQCOG5TZqI
1533036144849715200,"@Bowenchris @AngusTaylorMP Geez, thanks for the advice Bowen. But who was always call for reduce gas out because of BS climate change in nine years as a shadow minster?"
1533037675954941953,"@JohnRuddick2 @bruce_haigh @Peter_Fitz @JaneUnlike you, she stands for something real. You really are a fool. Linking climate change with the decline of christianity is stupid and absurd. Did you get this from the gun lobby in the US?Have you ever had an original thought?"
1533059792167702529,"Great to see hysteria in about its 1000th day.Pro/anti monarchy, pro/anti Meghan, pro/anti Depp, pro/anti Boris, pro/anti climate change, Covid, the NHS, Ukraine/Russia, airports/ cost of living 'crisis'...monkeypox.... https://t.co/koNXjQo76d"
1533129453697650690,@elonmusk I can't not stand all the weather control chemtrails going on I'm so sick of it. Making storms and tornado hurricane to kill people is stupid you will burn in hell for what your doing. There's your climate change it's man-made
1533149104624238593,#climatebrawl #climatechange #CLIMATEHOAX #climatecrisis #ClimateCult #ClimateEmergency https://t.co/JhWKwuIOFL
1533312333413490688,"@SawyerMerritt @elonmusk Bill Gates translation:""I give alot more money to climate change""= I use my money to buy influence and to get in rooms I have no reason being in."
1533471732346101760,"~~~~BEARS REPEATING~~~~~~~~Pamela Hensley@PamelaHensley22Al Gore said 20 years ago this month, we would all be dead from global warming. How is everybody doing? 😂"
1533477160186531840,Climate change is far from the biggest problem the USA is facing.The biggest problem the USA faces is how to deal with the enemy within the country .THE DEMOCRAT PARTY AND ITS VOTERS !
1533477160186531840,Climate change is far from the biggest problem the USA is facing.The biggest problem the USA faces is how to deal with the enemy within the country .THE DEMOCRAT PARTY AND ITS VOTERS !
1533480674245718016,"@howarddevans1 @pd2r914 In the 1970s it was the new ice age, didn’t happen, in the 1980s it was global warming ruining farmland and killing food supplies, didn’t happen, in the 1990s it was a hole in the ozone layer that was going to burn us all up, didn’t happen, 2000s it was the polar ice caps melting"
1533489319909830656,@whstancil Removing alarm from climate change is the next step for those empowered by normalizing a million person killing pandemic that concentrated wealth at record rates into acceptance.
1533496492857647106,8 years in the renewable energy sector has shown me Climate Change is the biggest scam. The main factor for increased temperatures is the creation of concrete jungles which capture the heat by absorbing solar radiation. Which mimics the jungle canopy retaining heat. https://t.co/doeveGqCsm https://t.co/raJRUkvfdz
1533517111489875968,@10kClimate CLIMATE CHANGE BY HUMANS IS A HOAX
1533519531922145282,@AlwaysSonnyhere @JimInhofe According to Democrat politicians 20 years ago the world was gonna be gone by now due to Climate change. They’ve been pushing this for 60 years one catastrophe after another that never comes true. But everyone result in higher taxes and regulations= Equals more money
1533539622265008128,@WHO Ridiculous. Another thing to blame on climate change. Always want to scare us with something
1533556541004972032,"@ThresholdKid @ccmaster18 @ColinEHunter @HalTotoro87 @adamconover @latimes The propaganda was saying that climate change is the “greatest existential threat to humanity”. It’s not and never will be while nukes exist. Other than that specifically, I never said climate change doesn’t exist or that it’s not important or that we shouldn’t care about it."
1533568092340727808,"Talk about climate change… shipping oil from Venezuela to Europe…. Forget the dictator part for a second. What TH is going on? The BS is too strong.Russian Oil, Venezuelan Oil .. some countries changing the packaging &amp; passing it along. What a global clown show"
1533593183774736384,@roblee220 @BellaWallerstei Climate change is about as political as photosynthesis.
1533605907229249536,"Next time Charlie or Billy are lecturing on climate change just remember the collegiate idealists who fill the ranks of the environmental movement seem willing to do absolutely anything to save the biosphere, except take science courses and learn something about it (P.J.O'Rourke) https://t.co/N2FjlMbaJR"
1533607107454443522,"In the same week that a crazed climate fanatic attacked the Mona Lisa at the Louvre, France experienced another unhinged stunt from a climate-change activist. https://t.co/drzs22ScfX"
1533608851571978242,I agree but counterpoint: the people claiming they’re forgoing having kids because of climate change never wanted them anyway and just want to seem virtuous. https://t.co/VnFEOzzE2l
1533608851571978242,I agree but counterpoint: the people claiming they’re forgoing having kids because of climate change never wanted them anyway and just want to seem virtuous. https://t.co/VnFEOzzE2l
1533702873053384706,@YardleyShooting Climate change introduced to control and reduce fossil fuels (not from fossils) Look into the silencing of David Bellamy.Entire Meat Free food agenda planned to eradicate conventional farming and move to insect protein.All about mass control
1533774383369572353,"@JiQed @FoxNews A chance at what? I don't fall for the global warming hoax no more than I fell for the fake Russia hoax.If a politician says ""give me all your money and I can change the weather"" and you do...then that makes you an idiot. K?"
1533785925116776448,"@TechAnalyst13 Climate crisis is a joke, yeah we could ease up on pollution, things of that nature. Put a limit on how much politicians fly, since they so worried about it. We have internet, they can use that to to chat to other around the world. They use it when they in the hot seat"
1533785925116776448,"@TechAnalyst13 Climate crisis is a joke, yeah we could ease up on pollution, things of that nature. Put a limit on how much politicians fly, since they so worried about it. We have internet, they can use that to to chat to other around the world. They use it when they in the hot seat"
1533825773387251712,"@goingglocal @AlexVickeryHowe @Veritatem2021 @Ceist8 @25_cycle @spock627corfu @ClimateSkeptic4 @david_broadley @Bostons80113133 @JimFish56837379 @JohnNicklay2 @RoelofBoer @FenrirWolf26 @JonT29910143 @snowwhi53338974 @TullimonstrumC @Callan23474387 @Drbankruptcy @MariusFrost11 @LeeGrand18 @MFer_Jones_ @GeraldKutney @USNA_73 @ZSRenn @alison_pannell #climatebrawl #climatechange #CLIMATEHOAX #climatecrisis #ClimateCult #ClimateEmergency 🤭 (Don't even try the ""it's still there"" deflection) https://t.co/SVPSBh72A9"
1533842318738051073,And this is why “Climate Change” is BS https://t.co/UlkAxFLpPW
1533842318738051073,And this is why “Climate Change” is BS https://t.co/UlkAxFLpPW
1533842949498445825,@JamesMelville This is definitely a subject that is worth discussing. The “Leaders” promoting climate change never cared one bit about mask pollution.
1533846583493771265,@GardinerIsland They don’t know it or think it but they are some of the most fervently religious people in the world Instead of God it’s climate change Instead of communion it’s abortion
1533920401826406404,If you push Net Zero then you must not fly or eat meat before preaching to the rest of us.  Let's hope our new Labour Council having announced a climate emergency don't fly and give up meat to prove it's not just virtue signalling. https://t.co/gVU3ZiSEJw
1533972257088974848,"@PamelaJNM Fun yeah. You never knew what was going to happen tomorrow, I'll show my taxes, I won't play golf, global warming is  fake, covid is a hoax(1,000,000) dead Americans later. What lie will he tell next that his cult members will blindly follow. Did you hear the election was rigged!"
1534010141720334336,@zerohedge climate change!!!
1534118155525574656,.Global Cooling: An Inconvenient History of the Climate Change Hoax.https://t.co/6rPPzDfbdT
1534156695831814147,The EPIC BS coverage of the climate crisis We must cut CO2 emissions No word about the 20 ppb rise in methaneMore mentions of the 1.5C target Just incredible...How the medias are killing all push for change ...https://t.co/6txHu6QaOl
1534200209638674434,"@RubinReport What’s coming next from the “Left” is something akin to, “should I take my own life knowing that I will then stop contributing to the climate crisis?”.  Seems like a cult is brewing.  I’m curious to know how Ezra Klein answers the questions he has been asked."
1534280783438917632,Remember when Leftists said we needed to create new Freon Gasses to help with the Ozone Layer and Global Warming?What a money grab!
1534337182235754501,"To All The Climate Change Cults, we did not save a turtle or 4 because we all requested plastic straws. Yes, in RI you must request them so I will be including straws every time I order a beverage. I have oral issues, accidents,  many surgeries, partial paralyzation. #StrawLady"
1534358559147839490,@MrPotatoheadPHD What kind of sad teenager is wasting their life on climate change her face has aged 10 years
1534505723270422528,"about 95% of the climate change gang and spiel is a big lie, it is the ""Big Lie"" today as international socialism was the ""Big Lie"" from 1920s to 1991.   so likely climate change will go same way as international socialism, but as USSR did, much damage first."
1534507300026720259,@KurtSchlichter .@tlecaque almost like how Abortion and Climate Change have morphed into the cult of the left.
1534658278944301059,@theJagmeetSingh Climate change is a bigger hoax than covid !
1534686655327649798,@LienhardRacing reminds me of Joe Bidens 300 horse 327 4 speed vette  yes the climate change guy still drives it
1534688727980773376,"@JLCole55 Just another lie in a long string of lies about the Green Bullshit Movement and about Global Warming (oh sorry, you rebranded that to Climate Change)"
1534706520952291331,Global Warming fear mongering is big business. https://t.co/RjfKNBdHJT
1534721092455174152,"@RLouisW1397 @saifedean I'm convinced now.""Climate emergency"" as far as governments or corporations are concerned, is all about $$$$.Govts get to charge taxes on stupid shit like cow burps!Corps get to sell ""green"" products or a green image w/o ever having to prove they made a diff to the enviro."
1534721092455174152,"@RLouisW1397 @saifedean I'm convinced now.""Climate emergency"" as far as governments or corporations are concerned, is all about $$$$.Govts get to charge taxes on stupid shit like cow burps!Corps get to sell ""green"" products or a green image w/o ever having to prove they made a diff to the enviro."
1534744316492582913,@notAbot123450 Climate change is such a hoax dude. I hope one day you realize that. They say the oceans are rising but liberals are buying up all the beachfront houses
1534745670858461184,@StaubLiam 2 gendersClimate change is a hoaxPresident Trump &amp; Elon are Patriots
1534801359169527809,@timfarron If you support the climate change scam you are also to blame.
1534805904952107008,"@medialens mainstream media has a long list of propaganda like islamophobia, white supremacy and climate change is not one of them"
1534808235877683200,"The global warming circus will see many suffer.When will our government admit the climate doomsday agenda is exactly that…An agenda, pushed upon us by the global cabal?https://t.co/jENezYjAca"
1534897945082007554,"@SaraHigdon_ Same reason why feminism makes women miserbale, telling them they are poor little victims and everything affects women more i.e. covid, climate change (WTF?) by using made up stats and other logic gymnastics https://t.co/9CNISIerMA"
1534928227923378176,"WHY DO WE HAVE SUCH TERRIBLE LEADERSHIP IN GRAND RAPIDS??? There are shootings every day, and they're focusing on this climate change crap? https://t.co/gItc8iH6d9"
1534985207245201408,@BlairKing_ca Meanwhile the Imaginary Climate Crisis has caused a Looming Energy Crisis which is way more frightening than Climate change
1534987538045149184,"@Founder89oE What a wonderful thing global warming is, why spend $ billions to stop it?  Dr John T. Everett, UN IPCC lead author and reviewer:https://t.co/3CX0yVSW7O"
1535068677347098624,The same experts have been bull shitting us with certainty over past decades on how global warming is the end of civilization as we know it. The world needs affordable energy more than anything else.    War and famine are the direct result of not understanding this principle. https://t.co/02cMV4wBNR
1535080231987724289,@V0L74G3_H4CK @BagelFish9 @PRGuy17 The conclusions and even the terms of reference do not support criminalising the LNP for it.Its the same propaganda that tries to imply climate change is a result of LNP holding government.Tribal politics is just childish.
1535080231987724289,@V0L74G3_H4CK @BagelFish9 @PRGuy17 The conclusions and even the terms of reference do not support criminalising the LNP for it.Its the same propaganda that tries to imply climate change is a result of LNP holding government.Tribal politics is just childish.
1535227262315835392,"@Ken57990899 @lbox327 About 2012-13 at UN's Paris agreement~IPCC~WMO with global climate scientists++fooled global Govs to sign/fund outdoor global aerosol injection experiments under research policies to""combat #ClimateChange"".No need to be made public under research laws.Yes commercial&amp;cargo👉🛩🛩"
1535227262315835392,"@Ken57990899 @lbox327 About 2012-13 at UN's Paris agreement~IPCC~WMO with global climate scientists++fooled global Govs to sign/fund outdoor global aerosol injection experiments under research policies to""combat #ClimateChange"".No need to be made public under research laws.Yes commercial&amp;cargo👉🛩🛩"
1535228548507631616,"@cspanwj That delusional itust climate change expert David from VA, (probably Northrern VA a suburbs of DC is one if their regular leftist shill callers. Scanlan &amp; McArdle need all the help they can get."
1535253337246924803,@GoodLawProject Net zero? So you believe the climate change fraud? Oh dear 🙄
1535254694280409090,This friggin tool and his climate change hypocrisy. ENOUGH! I can’t afford to feed my family!!!!!!!! https://t.co/AHtVh6uroh
1535267217893302273,"@brettglass @ScottAdamsSays Twaddle about inequality, and typical climate-change BS. What would Democrats have if they couldn't try to convince people they are victims. Perhaps they can come up with an angle whereby women and trans people are more impacted by climate, and then have the media flog that."
1535299308076953600,@EmmaDanielle4 @stillgray Climate change is a hoax.
1535352107901001730,"@BharatRamamurti All of this is by design of course, nobidy can be this dumb. Inflation has been the plan all along, as directed by the Davos clique, hence covid, the sanctions and the climate change narrative to justify the madness. Beware the backlash though."
1535389811955179521,"@FLusitani Even the official publications by institutions such as the IPCC do not mention ""end of the world"" or ""apocalyptic hellscapes"" scenarios. Fact is in the mind of the average progressive/commie ""climate change"" has acquired escatological contours"
1535401508673576961,"@hodgetwins This wave will cover the earth.  We become a waterworld because of the left, not the global warming hoax."
1535483244606529536,@FoxNews I think the green movement is just as dirty and underhanded as any oil company. At least the oil companies are honest about who and what they are. I don’t feel the same is true about some of the climate change fanatics.
1535528180001415168,@FatEmperor @mattletiss7 We’ve been conned the same way they are conning us with electric cars and climate change
1535604562618265600,"@hodgetwins How about Keeping our streets clean and clearing out all the homeless. This worthless governor was in New Zealand first with that climate change BS, now he's in Canada. Fix our problems here Gavin!!"
1535604562618265600,"@hodgetwins How about Keeping our streets clean and clearing out all the homeless. This worthless governor was in New Zealand first with that climate change BS, now he's in Canada. Fix our problems here Gavin!!"
1535636790282952704,@whip4life More like jumps on his plane to virtue signal about climate change.
1535651895641051140,@thehill Cleaning up the planet should be our priority stop the GMOs  poisonous Pesticides killing our soil Pharmaceuticals poisonings not the Climate change hoax
1535651895641051140,@thehill Cleaning up the planet should be our priority stop the GMOs  poisonous Pesticides killing our soil Pharmaceuticals poisonings not the Climate change hoax
1535662534765707265,"@ConceptualJames Let them be stupid! I want to see them fucking suffer for mindlessly following their moronic global warming religion. Let them get to a point where they collectively have to beg for help from the secular world, so we can all point at them and say ""HA!-HA!"" (and not help them😋)"
1535715191572209665,"@FedUpKen A fake global crisis. If ""climate change"" were an actual thing, we would have started building carbon scrubbers thirty years ago. Still no carbon scrubbers, but trillions invested in promoting the fake crisis and controlling the population. This is what is known as a LONG CON."
1535725470746136576,Have they no common sense? 🤷‍♂️ https://t.co/p9xT7BbyVg
1535786692782657539,"@BreitbartNews All this for ""climate change"" https://t.co/jkVniet7hd"
1535809872712851458,"A note to my liberal friends . Hitler played to Global warming card ... and I am sorry I have no liberal friends , so it is just a note."
1535818061772726272,"@tica_attica @Lisa38195365 @TalkTV @MattLaAtLaw Especially if you don't really believe the climate ""crisis"" nonsense you're peddling. It's either real or it isn't."
1535848171527720961,Open borders and liberalism through climate change fear-mongering. https://t.co/ShtszbL218
1535894436164812800,They should stay away from scams as well like Climate Change. https://t.co/2VsqF2fzfM
1535894436164812800,They should stay away from scams as well like Climate Change. https://t.co/2VsqF2fzfM
1535902975931174912,The first rule of climate change fanaticism is that no story is ever considered too outlandish or preposterous for purposes of public consumption. https://t.co/uaE3LOFF5L
1535908527973101568,@Graycie1970 @ScottPresler @kylenabecker @JoeBiden Lmao when did I say I cared about Putin? I also care very much about our Country. Also climate change is a hoax but just keep giving them your money.
1535911522974568450,@imbalaska I was just pointing out you can find any answer you want you just need to ask the right question.Luckily they changed the name from global warming to climate change or all east coast Australians would be questioning their faith.
1535916849187151872,"These 2 fires weren't caused by climate change but by stupidity burning 300,000 acres, 1200 homes&amp; businesses. Does anything go right under the Biden/Harris/Buttigieg/Obama administration?Biden pledges aid for 'astounding' fire started by US governmenthttps://t.co/h1pNXGTiRM"
1535960688019087360,"@DanGryphon1 @MarinaPurkiss Yeah, I followed her today but now I read that she believes in the anthropogenic catastrophic climate change nonsense. She should read @AlexEpstein's  ""Fossil Future"".https://t.co/P1UvquizWO"
1535994168194891776,@TheFlatEartherr It's Climate Change. Duhhh...🤦‍♂️ https://t.co/2klRQUXN6f
1536015284112199687,"@ClimateEnvoy @JohnKerry It’s called climate.The existential threat is the Marxism you are spewing, not CO2.There’s no climate crisis.There is, however, a Marxism crisis.You global Marxists are using the very ‘crisis’ your ideology created to nudge, shove &amp; control humanity.✔️¡No! To Marxism! https://t.co/b7QTBYUVmj"
1536017072265871361,@catoletters @AnarchoSlave The fear factor has ebbed. They'll have to go back to the global warming hoax!
1536073233757130752,@fox13seattle Where’s all you liberals and your global warming bullshit???
1536112754892886017,@MadMark333 @1BoysFan @davidb2789 All in good time.  Give the Democrats half a chance and via Global Warming they will be charging for every breath we take.
1536133368219303937,@DavidBellamyUK Anthropogenic Global Warming.... It's a cult and anyone not on board is Giordano Bruno.
1536197332299091969,"@FoxNews So if they produce the oil , it won’t cause climate change? Ridiculous incompetence of Biden and Co"
1536273275227078656,Climate change to control the masses https://t.co/YvB8OQE1eW
1536283183100088320,‘Institutionally alarmist’ BBC’s stream of fake news on climate change https://t.co/pZqniGAppj
1536305481848918021,@timacheson They're going to have to go ahead with the fake alien invasion to cover this up. Or blame it on climate change 🤷‍♀️
1536305481848918021,@timacheson They're going to have to go ahead with the fake alien invasion to cover this up. Or blame it on climate change 🤷‍♀️
1536319885323780096,"@steve_causecall @MailOnline Trillions are being stolen under the fraud of 'climate change', get ready to be cold and poor.Imagine thinking humans can control what planets do, but brainwashed dribbling cabbages lap it up , see also 'deadly viruses'.Worst time to be alive in the post truth world."
1536336051748339713,Imagine being the president of Ireland and blaming climate change on the massacre in a Nigerian church where people were shot to death 🤦🏻‍♂️ https://t.co/aaHa5LIT92
1536392078850129920,@AndrewKrieger @foxnewspolitics @BretBaier @LindseyGrahamSC @SenSanders @foxnation The people who have been predicting the effects of climate change are frauds. History is a science too.
1536519080638918658,"@wokal_distance It's the exact bueprint playbook  the Climate Cultists have used with great success. Every legacy media story (for years) that has anything to do with weather and semi-related/nonrelated topics has the punchline of-- blame all on undisputed ""climate change""."
1536542869414195202,"@Truther287 @AmericasFreedo5 And then create an ""open ended we going to freeze to death to we going to flood the world due to an over heating problem"" with endless amout of tax payers money (fight climate change)  .. Be better if they just say "" We want your money and you all are fucked"""
1536557063483953153,Our climate is engineered. Climate change is a hoax https://t.co/033HZx55tY
1536682335038472192,"@cannedsoupagain What’s funny is global warming will raise the level of the oceans, but he builds a house on the ocean. This fool has fooled his party to believe it."
1536752824884895746,I’m starting to wonder if they’re forecasting hotter than usual not because it’s actually warmer… but to make a point about “global warming.”
1536803330126749699,@mny_mrk @Breaking911 You didn’t show any math. And I don’t believe your words. I’ll believe in climate change when elitists stop building mansions on the coast.
1536825804063182860,If chicken little tells you that the sky is fallin'Even if it wasn't would you still come crawlin'Back again?I bet you would my friendAgain and again and again and again and again2017Gore gets slammed over false global warming predictionhttps://t.co/vwnJr0VC4W https://t.co/YEVpDLlRAr
1536855167869542400,@reads_long @JacobsKnights @FrankieSnape Dude….you climate change nuts are the problem
1536907516780871680,@elonmusk @newscientist CLimate change is a hoax
1536925559204327424,"WAR IS THE SMOKING GUN OF ""CLIMATE CHANGE"" AND ""VICE VERSA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"" https://t.co/jkdIs4Z1D6"
1537019269069819904,"sorry they've spent years kicking up a storm over climate change, only to start utilising a system that, not only is just a giant scam, but burns millions of tonnes of fossil fuel a day just for upkeep............"
1537021450984558593,@irishexaminer Mickey D was just deflecting from his comments about the 50 Catholics murdered in Nigeria linking it to climate change.. a smokescreen!!
1537025563377926145,@Magnum_442 We’ll see what’s more important to them—politics or climate change
1537025563377926145,@Magnum_442 We’ll see what’s more important to them—politics or climate change
1537038283930316800,GREEN ENERGY IS A SCAM.  Climate Change is a scam--all created to confiscate wealth from the American working class to spend on anything without accountability...
1537055487891341312,@SenWhitehouse Maybe Bill Gates should be stopped from playing mad science by dumping chemical dumping in the atmosphere experimenting on global warming. Looks like he messed up again despite the actual science community that went against his experimental ideas.
1537057288208658432,"@SkyNewsAust It's called the belief of a mental illness called climate change!climate change is a hoax, climate change is Fake News! If you believe in this rubbish you are mentally ill. There are no power shortages, they are trying to sell it that way so U accept the coming collapse!"
1537061673181368320,"@ofctimallen Mass formation psychosis has taken hold. Be afraid of CovidBe afraid of your neighbor Be afraid of Climate Change Be afraid of yourself ( gender dysphoria) Be afraid of RussiaBe afraid of guns Be afraid of Christians Be afraid of everything....EXCEPT,Big Brother."
1537061904933343234,@ZadeSmith6 @jadcad2021 @BarackObama JUST ANOTHER CLUE THAT CLIMATE CHANGE IS A HOAX.
1537064638399107073,@SenWarren @LCVoters Climate change crisis is a hoax!
1537096751374487553,@TomJefferson30 Right. It’s climate change or making your bed.
1537105705840349186,@Phyllis94584953 There is no climate crisis.
1537107545931730944,@CubFan082 @tan123 @RexChapman https://t.co/p7AkVeOlVj
1537116222436872192,"""Climate change is coming for your pizza sauce."" https://t.co/gm5buVhxru Nice one, spin doctors  🙃"
1537118159718821896,@DwightTurf @BowesChay @PresidentIRL Same man a week ago blamed a massacre of Catholics by a Muslim terrorist organisation on climate change . This is only deflection from that fiasco
1537119570548375552,@suzanne_GL Climate change = Hoax
1537133290934640640,@ClimateEnvoy @JohnKerry has always been an idiot he’s just proving it daily just like @POTUS Funny. they don’t want US drilling but they don’t mind getting oil from other countries that drill. Climate change is one of the biggest hoaxes is ever perpetrated on the world.🤣 https://t.co/MvYtB60ulW
1537177134677929984,"@SenWhitehouse If they are the smartest cookies in the jar, I don't think so. Along with the orange ass, they ask about what climate change. So what climate change? or You cannot tell me how much I can pollute with my oil burning car."
1537181402193534976,"@clim8resistance The green v’s climate change dogma is deeply embedded into everything now. Works pensions are now being thrown at the cause, my own included.Pension pot values have plummeted.Looking at the pensions regulator website for help, it’s as though Greenpeace had taken governance of it."
1537181402193534976,"@clim8resistance The green v’s climate change dogma is deeply embedded into everything now. Works pensions are now being thrown at the cause, my own included.Pension pot values have plummeted.Looking at the pensions regulator website for help, it’s as though Greenpeace had taken governance of it."
1537201860322402304,@AlbertaLeonidas Those glaciers melt by laser . Exactly the same way they burn houses in California and Greece to kick people out of their homes . That has nothing to do with the myth of global warming .
1537206768543096834,#MastersOfFakenews ‘climate change’ is no more real than Al’s ‘global warming’. Please start reporting news and get your noses out of the jackasses collective anus.
1537209086365691904,"@JillFilipovic Poor Jill, so scientifically mislead, inept at critical thinking and self-important. Not a single global warming/cooling prediction has ever come true, so have children and teach them not to be indoctrinated like you."
1537219063931617280,"@ProThoughtTM @nvrlib Very true, the problem is though that they fail to see the bigger picture. It's one reason why the left also use fear to get the people to follow things like #ClimateChange &amp; #CRT"
1537220583078756353,"@SenWarren @maziehirono @RepGaramendi There is no climate crisis, it is made to scare people into giving money to those in power who will never fix the problem. What a dumb cant. Autocorrected again!😁"
1537245724190318593,@CP24 More carbon footprint from the climate change alarmist! #TrudeauIsDestroyingCanada #ClimateHoax #ClimateBullshit #Hypocrite
1537256368687570944,@SamDavi99667843 Another example of the climate change hoax. She poisoned kids minds and caused them to stress so badly they thought they would die.
1537261933937803265,@TrumpWins24 @OneCauseATATime Climate change is about siphoning money from the pockets of the gullible to buy worldwide communism
1537277831499067392,@AlbertaLeonidas @krisster8 Doesn't that tell that the climate change activist are crazy
1537287841050501120,@rawsalerts This is yet another climate hoax promotion so only the rich climate change drum beaters can fly around in private jets. The rest of us will walk or bike because our govt is trying to kill fossil fuels to make us govt dependent!
1537295147486027776,"Here’s the story of how they conned liberals into falling for all their marxist agendas..all of them. The 😷,🏳️‍🌈,💉,✊🏿, climate change bs, embrace the terrorists known as antifa, blame Putin for nazis in ukraine,…the list goes on &amp; on. https://t.co/uNs6UTo9aH"
1537367794685198336,"As nonsense climate alarmism increases, so does the frequency at which we attribute any deviation from the norm as ""CLIMATE CHANGE!!!!!""Hurricane in 2004; what a terrible tragedyHurricane in 2021: OMG WE NEED TO STOP KILLING THE PLANET!!!!"
1537384647243464704,@JoeMarcou @JoshuaHouck1 @stillgray Climate change is a myth
1537448070262034434,"@cdnrefusenik He is going to say the “new viruses” are caused by climate change …. So get your vaccinations, eat bugs , own nothing and you will be happy 😃…..corrupt 💩"
1537463059781926916,@ScottyUnchained Couldn’t this be described at “forced climate change” using any means possible to prove climate change exists which it doesn’t!
1537500600547655685,@whitespace_ I have gone through the IPCC reports and the reports do not say what the nutty loony goofy cultist environmental Wokeys say. Adaptation and technology will get a s through the non catastrophic climate change. We do need to preserve fossil fuels in the future.
1537511633416663042,"@linda75643 @AnLoaded And his house is waterfront property, I guess he thinks he's moses and hell just part the sea when it swallows his mansion from climate change driven sea rise!!! LMFAO!! These people are such lying scammers."
1537511633416663042,"@linda75643 @AnLoaded And his house is waterfront property, I guess he thinks he's moses and hell just part the sea when it swallows his mansion from climate change driven sea rise!!! LMFAO!! These people are such lying scammers."
1537548935430123520,@Fluffysocks1993 @itvnews We call it weather..the media call it climate crisis..🙄
1537548935430123520,@Fluffysocks1993 @itvnews We call it weather..the media call it climate crisis..🙄
1537567545645056000,"@YahooNews yes climate change caused by massive amounts of chemicals being pumped into our atmosphere in a misguided attempt to block out the sun's rays.... which is supported by #BillGatesBioTerrorist  and many other ""climate change"" activist wealthy...https://t.co/QoNIwYi6J3"
1537570167869390848,@RhondaLO @charitabee @TimRunsHisMouth You can't link this to Climate Change shit. Most Americans are smarter than that.
1537570167869390848,@RhondaLO @charitabee @TimRunsHisMouth You can't link this to Climate Change shit. Most Americans are smarter than that.
1537579281643360257,"@ItsReallyMarkCM @FoxNews 2020 and 2021 were hotter in Kansas, do you really think the cows died from climate change?🤡🤡🤡"
1537579281643360257,"@ItsReallyMarkCM @FoxNews 2020 and 2021 were hotter in Kansas, do you really think the cows died from climate change?🤡🤡🤡"
1537589063834017799,We are hearing about students coping with massive stress these days. Is it any wonder when the prophet's of doom from the left constantly tell them they will soon be wiped out.Stop the climate change lies.
1537589063834017799,We are hearing about students coping with massive stress these days. Is it any wonder when the prophet's of doom from the left constantly tell them they will soon be wiped out.Stop the climate change lies.
1537591873090424832,"I am all for protecting the climate, but inserting climate change alarmism so heavily into our base needs decision making is immoral &amp; borderline treason, given what we’ve learned abt this type of energy policy being lobbied &amp; funded by our enemies, such as Russia &amp; China"
1537596496786464771,@PolitiBunny The Climate Change Hoax is run by super rich elites who want all of us to pay for it even though none of the measures they espouse will make a bit of difference.
1537678450428989440,"@0xZuwu Yeah thankfully they did, the mouth breathers are now worrying about nuclear ☢️ war &amp; inflation instead of global warming"
1537730409999523842,"@pnjaban Lots of democratic Big lies, but global warming is the biggest!!!"
1537730409999523842,"@pnjaban Lots of democratic Big lies, but global warming is the biggest!!!"
1537739836957896706,@NPCA @YellowstoneNPS Didn’t a certain national park have to change its signs recently because they said these glaziers will melt by 2020 and they didn’t….. anything that happens now is down to climate change.. please just shut up you are boring…
1537746953022459904,Where do they come up with this shit???Environmentalist drag queen helps National Audubon Society promote climate change alarmism: 'Nature can be a part of your lives as queer people' https://t.co/MMGvQpFj2z
1537774520890757124,@stillgray @barb_207 The strangest thing about this story is the left is not embracing it to promote their global warming agenda. That alone makes it sus.
1537835051244826632,@DeanMo555 Climate change is a LIE.
1537836556001726464,@libsoftiktok How does the left feel about sterilising schizophrenics?What with climate change and overpopulation etc? https://t.co/axVNK3NEmr
